"Result Id","Event","Person","Minutes","Comments"
997,7,1590,63,"OK"
998,2,1590,49,"OK"
999,20,1591,87,"OK"
1000,5,1592,22,"OK"
1001,23,1592,95,"OK"
1002,18,1593,38,"OK"
1003,2,1594,31,"OK"
1004,4,1595,281,"OK"
1005,21,1595,15,"OK"
1006,9,1596,10,"OK"
1007,10,1597,31,"OK"
1008,8,1598,116,"OK"
1009,18,1599,42,"OK"
1010,21,1599,27,"OK"
1011,9,1600,21,"OK"
1012,22,1601,49,"OK"
1013,16,1602,36,"OK"
1014,5,1603,15,"OK"
1015,11,1603,46,"OK"
1016,9,1604,17,"OK"
1017,24,1605,71,"OK"
1018,6,1605,58,"OK"
1019,12,1606,140,"OK"
1020,4,1607,170,"OK"
1021,6,1607,25,"OK"
1022,12,1607,123,"OK"
1023,10,1608,38,"OK"
1024,23,1609,88,"OK"
1025,4,1610,163,"OK"
1026,12,1610,138,"OK"
1027,24,1610,93,"OK"
1028,17,1610,13,"OK"
1029,5,1610,18,"OK"
1030,14,1611,45,"OK"
1031,20,1612,91,"OK"
1032,11,1612,63,"OK"
1033,6,1613,49,"OK"
1034,11,1613,68,"OK"
1035,23,1613,37,"OK"
1036,5,1613,27,"OK"
1037,15,1613,50,"OK"
1038,21,1613,16,"OK"
1039,23,1614,99,"OK"
1040,21,1615,28,"OK"
1041,12,1616,140,"OK"
1042,24,1616,85,"OK"
1043,18,1616,33,"OK"
1044,1,1616,35,"OK"
1045,24,1617,154,"OK"
1046,4,1617,189,"OK"
1047,9,1618,17,"OK"
1048,16,1619,79,"OK"
1049,13,1620,12,"OK"
1050,5,1621,34,"OK"
1051,18,1621,33,"OK"
1052,23,1621,84,"OK"
1053,12,1622,144,"OK"
1054,2,1623,53,"OK"
1055,20,1623,89,"OK"
1056,4,1624,207,"OK"
1057,13,1625,10,"OK"
1058,19,1625,79,"OK"
1059,9,1626,29,"OK"
1060,17,1627,12,"OK"
1061,24,1627,68,"OK"
1062,20,1628,67,"OK"
1063,9,1628,31,"OK"
1064,9,1629,23,"OK"
1065,17,1629,16,"OK"
1066,24,1630,135,"OK"
1067,21,1631,15,"OK"
1068,10,1631,23,"OK"
1069,4,1631,170,"OK"
1070,10,1632,52,"OK"
1071,15,1633,33,"OK"
1072,11,1634,96,"OK"
1073,20,1635,101,"OK"
1074,15,1635,78,"OK"
1075,11,1636,67,"OK"
1076,18,1637,43,"OK"
1077,24,1638,131,"OK"
1078,15,1638,64,"OK"
1079,9,1639,16,"OK"
1080,3,1640,189,"OK"
1081,6,1641,50,"OK"
1082,9,1642,27,"OK"
1083,21,1642,40,"OK"
1084,20,1642,61,"OK"
1085,15,1642,45,"OK"
1086,9,1642,13,"OK"
1087,1,1642,15,"OK"
1088,16,1643,68,"OK"
1089,24,1644,78,"OK"
1090,4,1644,278,"OK"
1091,23,1645,97,"OK"
1092,22,1646,38,"OK"
1093,17,1646,27,"OK"
1094,1,1647,17,"OK"
1095,18,1648,21,"OK"
1096,15,1649,45,"OK"
1097,21,1650,34,"OK"
1098,5,1650,36,"OK"
1099,10,1650,56,"OK"
1100,21,1651,18,"OK"
1101,7,1651,103,"OK"
1102,12,1652,131,"OK"
1103,15,1652,35,"OK"
1104,3,1652,136,"OK"
1105,17,1652,20,"OK"
1106,17,1653,15,"OK"
1107,22,1653,61,"OK"
1108,6,1653,58,"OK"
1109,10,1653,31,"OK"
1110,5,1653,32,"OK"
1111,14,1653,30,"OK"
1112,11,1654,32,"OK"
1113,15,1654,34,"OK"
1114,7,1654,52,"OK"
1115,19,1654,43,"OK"
1116,5,1655,12,"OK"
1117,12,1656,107,"OK"
1118,17,1657,13,"OK"
1119,20,1658,77,"OK"
1120,1,1658,33,"OK"
1121,5,1659,38,"OK"
1122,3,1660,176,"OK"
1123,11,1661,70,"OK"
1124,3,1662,139,"OK"
1125,3,1663,173,"OK"
1126,12,1663,95,"OK"
1127,17,1664,28,"OK"
1128,4,1664,124,"OK"
1129,22,1664,54,"OK"
1130,21,1665,23,"OK"
1131,17,1666,21,"OK"
1132,9,1667,22,"OK"
1133,4,1668,292,"OK"
1134,21,1669,32,"OK"
1135,12,1670,115,"OK"
1136,21,1671,26,"OK"
1137,4,1672,264,"OK"
1138,7,1673,90,"OK"
1139,16,1673,83,"OK"
1140,11,1674,96,"OK"
1141,23,1675,68,"OK"
1142,5,1676,14,"OK"
1143,19,1677,89,"OK"
1144,13,1677,18,"OK"
1145,11,1678,74,"OK"
1146,20,1679,79,"OK"
1147,5,1680,33,"OK"
1148,15,1680,56,"OK"
1149,4,1681,188,"OK"
1150,9,1682,30,"OK"
1151,4,1682,281,"OK"
1152,8,1682,72,"OK"
1153,4,1683,242,"OK"
1154,14,1683,55,"OK"
1155,10,1683,41,"OK"
1156,15,1684,36,"OK"
1157,18,1685,51,"OK"
1158,19,1686,68,"OK"
1159,16,1687,117,"OK"
1160,8,1688,121,"OK"
1161,6,1689,38,"OK"
1162,20,1689,53,"OK"
1163,11,1689,85,"OK"
1164,14,1689,56,"OK"
1165,21,1689,37,"OK"
1166,24,1690,58,"OK"
1167,3,1691,196,"OK"
1168,11,1692,75,"OK"
1169,14,1692,33,"OK"
1170,23,1693,59,"OK"
1171,3,1693,185,"OK"
1172,6,1693,58,"OK"
1173,18,1693,51,"OK"
1174,10,1693,44,"OK"
1175,14,1693,52,"OK"
1176,6,1694,72,"OK"
1177,22,1695,58,"OK"
1178,23,1696,61,"OK"
1179,1,1697,31,"OK"
1180,6,1697,51,"OK"
1181,24,1698,107,"OK"
1182,4,1699,223,"OK"
1183,4,1700,196,"OK"
1184,23,1700,36,"OK"
1185,21,1700,38,"OK"
1186,7,1701,66,"OK"
1187,8,1702,146,"OK"
1188,23,1702,95,"OK"
1189,7,1703,107,"OK"
1190,21,1704,15,"OK"
1191,10,1704,57,"OK"
1192,15,1705,57,"OK"
1193,15,1706,55,"OK"
1194,3,1707,136,"OK"
1195,10,1708,41,"OK"
1196,15,1709,38,"OK"
1197,1,1710,36,"OK"
1198,9,1710,10,"OK"
1199,23,1711,60,"OK"
1200,5,1712,37,"OK"
1201,17,1713,26,"OK"
1202,13,1714,27,"OK"
1203,11,1715,40,"OK"
1204,1,1715,17,"OK"
1205,10,1716,45,"OK"
1206,22,1717,33,"OK"
1207,12,1718,136,"OK"
1208,2,1718,33,"OK"
1209,6,1719,62,"OK"
1210,9,1719,33,"OK"
1211,11,1720,95,"OK"
1212,23,1721,52,"OK"
1213,5,1722,32,"OK"
1214,15,1722,45,"OK"
1215,3,1723,80,"OK"
1216,7,1723,45,"OK"
1217,2,1724,46,"OK"
1218,22,1725,61,"OK"
1219,15,1725,30,"OK"
1220,3,1726,170,"OK"
1221,19,1727,60,"OK"
1222,22,1728,78,"OK"
1223,17,1728,10,"OK"
1224,6,1729,33,"OK"
1225,20,1730,88,"OK"
1226,17,1731,27,"OK"
1227,3,1732,80,"OK"
1228,24,1733,110,"OK"
1229,20,1734,106,"OK"
1230,24,1734,122,"OK"
1231,16,1734,104,"OK"
1232,11,1735,77,"OK"
1233,16,1735,77,"OK"
1234,5,1735,19,"OK"
1235,19,1735,68,"OK"
1236,22,1735,24,"OK"
1237,14,1736,34,"OK"
1238,2,1737,34,"OK"
1239,14,1738,24,"OK"
1240,6,1738,25,"OK"
1241,13,1739,15,"OK"
1242,9,1740,18,"OK"
1243,7,1741,105,"OK"
1244,11,1742,41,"OK"
1245,3,1742,105,"OK"
1246,7,1742,59,"OK"
1247,20,1742,66,"OK"
1248,24,1742,57,"OK"
1249,11,1743,76,"OK"
1250,10,1744,32,"OK"
1251,14,1744,35,"OK"
1252,22,1745,59,"OK"
1253,4,1745,193,"OK"
1254,18,1746,49,"OK"
1255,12,1746,90,"OK"
1256,3,1746,183,"OK"
1257,16,1747,79,"OK"
1258,4,1748,235,"OK"
1259,1,1749,29,"OK"
1260,4,1750,210,"OK"
1261,24,1751,107,"OK"
1262,2,1752,35,"OK"
1263,6,1752,32,"OK"
1264,13,1753,20,"OK"
1265,3,1754,174,"OK"
1266,20,1755,71,"OK"
1267,8,1756,63,"OK"
1268,18,1757,49,"OK"
1269,12,1758,65,"OK"
1270,9,1759,20,"OK"
1271,10,1760,36,"OK"
1272,8,1761,141,"OK"
1273,22,1762,65,"OK"
1274,5,1762,14,"OK"
1275,20,1762,109,"OK"
1276,8,1763,50,"OK"
1277,18,1764,43,"OK"
1278,2,1764,63,"OK"
1279,11,1764,53,"OK"
1280,14,1764,39,"OK"
1281,7,1764,84,"OK"
1282,24,1764,77,"OK"
1283,21,1765,35,"OK"
1284,9,1765,11,"OK"
1285,24,1765,132,"OK"
1286,4,1765,129,"OK"
1287,6,1765,48,"OK"
1288,24,1766,67,"OK"
1289,24,1767,71,"OK"
1290,11,1767,36,"OK"
1291,24,1768,91,"OK"
1292,4,1768,231,"OK"
1293,10,1769,51,"OK"
1294,9,1770,29,"OK"
1295,16,1771,82,"OK"
1296,24,1772,106,"OK"
1297,1,1772,15,"OK"
1298,1,1773,26,"OK"
1299,7,1773,102,"OK"
1300,15,1773,82,"OK"
1301,13,1774,29,"OK"
1302,22,1775,31,"OK"
1303,22,1776,43,"OK"
1304,16,1777,42,"OK"
1305,20,1777,101,"OK"
1306,2,1778,36,"OK"
1307,14,1779,48,"OK"
1308,5,1779,13,"OK"
1309,22,1779,70,"OK"
1310,10,1779,20,"OK"
1311,18,1779,43,"OK"
1312,19,1780,44,"OK"
1313,10,1781,20,"OK"
1314,24,1781,115,"OK"
1315,19,1781,88,"OK"
1316,3,1781,83,"OK"
1317,4,1782,192,"OK"
1318,15,1783,49,"OK"
1319,24,1784,111,"OK"
1320,17,1784,20,"OK"
1321,14,1784,47,"OK"
1322,19,1785,39,"OK"
1323,2,1786,75,"OK"
1324,9,1786,17,"OK"
1325,7,1787,59,"OK"
1326,17,1787,24,"OK"
1327,14,1787,47,"OK"
1328,19,1788,72,"OK"
1329,24,1788,106,"OK"
1330,18,1789,60,"OK"
1331,12,1789,141,"OK"
1332,13,1789,10,"OK"
1333,18,1790,21,"OK"
1334,8,1791,103,"OK"
1335,11,1792,52,"OK"
1336,17,1793,18,"OK"
1337,22,1794,69,"OK"
1338,2,1795,68,"OK"
1339,21,1795,21,"OK"
1340,16,1796,54,"OK"
1341,8,1797,110,"OK"
1342,18,1797,29,"OK"
1343,9,1797,20,"OK"
1344,14,1797,34,"OK"
1345,23,1797,93,"OK"
1346,4,1797,251,"OK"
1347,21,1798,24,"OK"
1348,18,1799,39,"OK"
1349,18,1800,56,"OK"
1350,15,1801,76,"OK"
1351,10,1802,57,"OK"
1352,24,1802,147,"OK"
1353,20,1803,102,"OK"
1354,7,1804,39,"OK"
1355,20,1805,50,"OK"
1356,2,1806,51,"OK"
1357,16,1807,55,"OK"
1358,12,1808,124,"OK"
1359,3,1808,148,"OK"
1360,7,1808,57,"OK"
1361,19,1808,73,"OK"
1362,14,1808,28,"OK"
1363,8,1809,81,"OK"
1364,12,1810,74,"OK"
1365,17,1810,11,"OK"
1366,15,1811,58,"OK"
1367,18,1811,39,"OK"
1368,12,1812,126,"OK"
1369,22,1813,25,"OK"
1370,12,1813,41,"OK"
1371,2,1813,80,"OK"
1372,12,1814,125,"OK"
1373,22,1814,75,"OK"
1374,15,1814,69,"OK"
1375,18,1814,55,"OK"
1376,5,1814,36,"OK"
1377,4,1814,239,"OK"
1378,17,1815,24,"OK"
1379,14,1816,55,"OK"
1380,13,1817,25,"OK"
1381,24,1818,60,"OK"
1382,23,1819,40,"OK"
1383,7,1819,98,"OK"
1384,19,1820,59,"OK"
1385,9,1820,24,"OK"
1386,1,1821,18,"OK"
1387,5,1822,17,"OK"
1388,11,1823,33,"OK"
1389,3,1823,191,"OK"
1390,17,1824,25,"OK"
1391,20,1825,54,"OK"
1392,1,1826,31,"OK"
1393,9,1826,17,"OK"
1394,13,1826,19,"OK"
1395,23,1826,95,"OK"
1396,4,1827,233,"OK"
1397,20,1827,43,"OK"
1398,15,1827,52,"OK"
1399,17,1828,17,"OK"
1400,19,1829,79,"OK"
1401,3,1830,145,"OK"
1402,5,1831,38,"OK"
1403,12,1832,100,"OK"
1404,24,1833,94,"OK"
1405,15,1833,74,"OK"
1406,8,1834,57,"OK"
1407,10,1835,30,"OK"
1408,23,1836,56,"OK"
1409,23,1837,46,"OK"
1410,8,1837,104,"OK"
1411,9,1838,26,"OK"
1412,18,1839,32,"OK"
1413,11,1839,57,"OK"
1414,23,1839,85,"OK"
1415,6,1840,55,"OK"
1416,24,1840,54,"OK"
1417,13,1841,14,"OK"
1418,21,1841,28,"OK"
1419,8,1841,129,"OK"
1420,11,1842,83,"OK"
1421,23,1843,52,"OK"
1422,21,1844,28,"OK"
1423,16,1845,93,"OK"
1424,9,1846,35,"OK"
1425,13,1847,28,"OK"
1426,5,1847,24,"OK"
1427,10,1848,60,"OK"
1428,16,1848,68,"OK"
1429,19,1849,31,"OK"
1430,19,1850,54,"OK"
1431,18,1851,35,"OK"
1432,3,1852,159,"OK"
1433,20,1852,56,"OK"
1434,3,1853,125,"OK"
1435,11,1854,87,"OK"
1436,20,1854,43,"OK"
1437,24,1855,120,"OK"
1438,24,1856,78,"OK"
1439,4,1856,111,"OK"
1440,4,1857,137,"OK"
1441,10,1857,40,"OK"
1442,16,1857,120,"OK"
1443,18,1858,58,"OK"
1444,7,1858,46,"OK"
1445,3,1858,179,"OK"
1446,2,1859,74,"OK"
1447,11,1859,64,"OK"
1448,14,1859,20,"OK"
1449,24,1860,133,"OK"
1450,12,1860,69,"OK"
1451,19,1860,40,"OK"
1452,14,1860,53,"OK"
1453,12,1861,44,"OK"
1454,2,1862,66,"OK"
1455,19,1863,52,"OK"
1456,10,1863,55,"OK"
1457,1,1864,38,"OK"
1458,16,1865,114,"OK"
1459,15,1866,66,"OK"
1460,18,1866,57,"OK"
1461,5,1867,16,"OK"
1462,14,1867,22,"OK"
1463,21,1867,16,"OK"
1464,18,1868,57,"OK"
1465,24,1869,76,"OK"
1466,24,1870,112,"OK"
1467,23,1871,79,"OK"
1468,19,1872,80,"OK"
1469,16,1873,78,"OK"
1470,1,1874,20,"OK"
1471,15,1875,33,"OK"
1472,24,1875,158,"OK"
1473,21,1876,39,"OK"
1474,9,1876,27,"OK"
1475,20,1877,55,"OK"
1476,16,1878,86,"OK"
1477,23,1878,70,"OK"
1478,12,1878,92,"OK"
1479,20,1879,77,"OK"
1480,3,1879,178,"OK"
1481,23,1880,38,"OK"
1482,3,1881,98,"OK"
1483,15,1882,25,"OK"
1484,7,1882,108,"OK"
1485,21,1882,15,"OK"
1486,8,1883,138,"OK"
1487,9,1884,35,"OK"
1488,17,1885,30,"OK"
1489,12,1886,45,"OK"
1490,11,1887,91,"OK"
1491,12,1888,115,"OK"
1492,22,1888,31,"OK"
1493,9,1889,11,"OK"
1494,4,1890,259,"OK"
1495,8,1891,119,"OK"
1496,18,1892,56,"OK"
1497,22,1893,40,"OK"
1498,18,1894,25,"OK"
1499,4,1894,280,"OK"
1500,18,1895,60,"OK"
1501,24,1896,132,"OK"
1502,4,1896,263,"OK"
1503,3,1897,170,"OK"
1504,22,1898,57,"OK"
1505,23,1899,105,"OK"
1506,3,1900,144,"OK"
1507,16,1900,37,"OK"
1508,9,1900,25,"OK"
1509,16,1901,67,"OK"
1510,24,1902,117,"OK"
1511,24,1903,80,"OK"
1512,18,1903,35,"OK"
1513,23,1904,81,"OK"
1514,18,1904,51,"OK"
1515,11,1905,75,"OK"
1516,12,1906,66,"OK"
1517,14,1907,38,"OK"
1518,13,1907,16,"OK"
1519,9,1908,26,"OK"
1520,14,1908,53,"OK"
1521,2,1909,37,"OK"
1522,12,1910,142,"OK"
1523,3,1911,189,"OK"
1524,10,1911,33,"OK"
1525,5,1912,34,"OK"
1526,21,1913,19,"OK"
1527,8,1913,89,"OK"
1528,3,1913,198,"OK"
1529,11,1913,56,"OK"
1530,22,1913,50,"OK"
1531,17,1913,21,"OK"
1532,13,1914,8,"OK"
1533,12,1914,105,"OK"
1534,24,1914,57,"OK"
1535,24,1915,70,"OK"
1536,14,1915,34,"OK"
1537,14,1916,26,"OK"
1538,5,1916,26,"OK"
1539,13,1917,29,"OK"
1540,24,1918,101,"OK"
1541,14,1918,51,"OK"
1542,20,1918,73,"OK"
1543,12,1919,91,"OK"
1544,18,1919,41,"OK"
1545,20,1920,56,"OK"
1546,5,1921,16,"OK"
1547,17,1921,18,"OK"
1548,6,1922,30,"OK"
1549,24,1923,120,"OK"
1550,8,1923,79,"OK"
1551,6,1924,46,"OK"
1552,15,1924,52,"OK"
1553,20,1925,62,"OK"
1554,16,1926,72,"OK"
1555,17,1927,17,"OK"
1556,14,1928,16,"OK"
1557,24,1928,58,"OK"
1558,23,1929,44,"OK"
1559,20,1929,111,"OK"
1560,7,1930,88,"OK"
1561,18,1931,57,"OK"
1562,13,1931,14,"OK"
1563,3,1932,131,"OK"
1564,8,1932,107,"OK"
1565,11,1933,61,"OK"
1566,1,1933,25,"OK"
1567,15,1933,52,"OK"
1568,17,1933,14,"OK"
1569,22,1934,80,"OK"
1570,20,1934,57,"OK"
1571,9,1934,21,"OK"
1572,2,1934,80,"OK"
1573,15,1934,88,"OK"
1574,19,1935,52,"OK"
1575,2,1935,66,"OK"
1576,19,1936,85,"OK"
1577,17,1936,27,"OK"
1578,23,1936,116,"OK"
1579,2,1937,45,"OK"
1580,8,1938,90,"OK"
1581,19,1938,68,"OK"
1582,24,1938,93,"OK"
1583,10,1938,21,"OK"
1584,1,1938,34,"OK"
1585,14,1938,23,"OK"
1586,21,1939,38,"OK"
1587,16,1940,38,"OK"
1588,4,1940,146,"OK"
1589,24,1941,93,"OK"
1590,3,1942,190,"OK"
1591,4,1943,299,"OK"
1592,23,1944,58,"OK"
1593,2,1945,73,"OK"
1594,7,1945,47,"OK"
1595,21,1945,12,"OK"
1596,23,1946,102,"OK"
1597,24,1947,108,"OK"
1598,2,1947,65,"OK"
1599,16,1947,112,"OK"
1600,9,1947,12,"OK"
1601,20,1947,93,"OK"
1602,2,1948,68,"OK"
1603,23,1948,89,"OK"
1604,8,1948,71,"OK"
1605,10,1949,32,"OK"
1606,16,1949,101,"OK"
1607,24,1950,57,"OK"
1608,21,1951,34,"OK"
1609,24,1951,146,"OK"
1610,9,1951,16,"OK"
1611,9,1952,32,"OK"
1612,9,1953,19,"OK"
1613,8,1954,98,"OK"
1614,6,1955,51,"OK"
1615,10,1955,50,"OK"
1616,5,1955,35,"OK"
1617,18,1955,28,"OK"
1618,19,1956,37,"OK"
1619,21,1957,26,"OK"
1620,21,1958,27,"OK"
1621,9,1958,27,"OK"
1622,24,1958,67,"OK"
1623,22,1959,62,"OK"
1624,9,1959,34,"OK"
1625,11,1960,62,"OK"
1626,24,1961,136,"OK"
1627,16,1962,73,"OK"
1628,19,1963,40,"OK"
1629,4,1964,194,"OK"
1630,15,1965,89,"OK"
1631,19,1966,83,"OK"
1632,4,1966,145,"OK"
1633,9,1966,32,"OK"
1634,15,1966,48,"OK"
1635,15,1967,67,"OK"
1636,21,1967,35,"OK"
1637,19,1968,74,"OK"
1638,23,1969,44,"OK"
1639,10,1970,39,"OK"
1640,14,1971,52,"OK"
1641,10,1972,48,"OK"
1642,9,1972,26,"OK"
1643,22,1972,41,"OK"
1644,4,1972,261,"OK"
1645,3,1973,135,"OK"
1646,11,1974,60,"OK"
1647,24,1974,124,"OK"
1648,13,1975,17,"OK"
1649,12,1976,80,"OK"
1650,2,1976,56,"OK"
1651,17,1976,16,"OK"
1652,13,1977,25,"OK"
1653,5,1978,28,"OK"
1654,7,1979,67,"OK"
1655,3,1980,199,"OK"
1656,16,1981,60,"OK"
1657,1,1982,37,"OK"
1658,13,1982,28,"OK"
1659,7,1982,93,"OK"
1660,16,1983,86,"OK"
1661,13,1984,21,"OK"
1662,12,1985,143,"OK"
1663,21,1985,33,"OK"
1664,18,1986,22,"OK"
1665,5,1986,38,"OK"
1666,24,1987,129,"OK"
1667,23,1988,62,"OK"
1668,13,1988,18,"OK"
1669,9,1988,26,"OK"
1670,21,1988,37,"OK"
1671,15,1989,69,"OK"
1672,10,1990,55,"OK"
1673,13,1991,18,"OK"
1674,24,1992,121,"OK"
1675,1,1993,26,"OK"
1676,14,1993,26,"OK"
1677,7,1993,42,"OK"
1678,19,1994,67,"OK"
1679,16,1995,66,"OK"
1680,8,1995,101,"OK"
1681,19,1995,69,"OK"
1682,13,1996,15,"OK"
1683,23,1996,47,"OK"
1684,8,1997,104,"OK"
1685,17,1997,27,"OK"
1686,4,1997,162,"OK"
1687,24,1998,145,"OK"
1688,20,1999,106,"OK"
1689,10,2000,59,"OK"
1690,15,2000,76,"OK"
1691,11,2001,71,"OK"
1692,19,2001,62,"OK"
1693,4,2001,109,"OK"
1694,5,2001,22,"OK"
1695,13,2001,29,"OK"
1696,8,2002,150,"OK"
1697,16,2002,48,"OK"
1698,21,2002,13,"OK"
1699,4,2003,109,"OK"
1700,10,2004,53,"OK"
1701,22,2004,65,"OK"
1702,16,2004,112,"OK"
1703,12,2005,48,"OK"
1704,18,2005,23,"OK"
1705,1,2005,32,"OK"
1706,15,2006,32,"OK"
1707,3,2006,71,"OK"
1708,24,2007,125,"OK"
1709,20,2008,86,"OK"
1710,12,2009,131,"OK"
1711,4,2009,172,"OK"
1712,14,2010,30,"OK"
1713,1,2011,27,"OK"
1714,14,2012,42,"OK"
1715,22,2013,68,"OK"
1716,12,2013,54,"OK"
1717,2,2014,51,"OK"
1718,1,2015,23,"OK"
1719,17,2015,23,"OK"
1720,17,2015,22,"OK"
1721,7,2016,71,"OK"
1722,20,2017,94,"OK"
1723,22,2017,32,"OK"
1724,6,2017,72,"OK"
1725,3,2017,112,"OK"
1726,10,2017,59,"OK"
1727,14,2017,59,"OK"
1728,19,2018,33,"OK"
1729,19,2019,67,"OK"
1730,23,2020,95,"OK"
1731,24,2021,138,"OK"
1732,24,2022,120,"OK"
1733,12,2022,62,"OK"
1734,19,2022,83,"OK"
1735,4,2022,175,"OK"
1736,16,2022,67,"OK"
1737,6,2022,49,"OK"
1738,18,2023,44,"OK"
1739,2,2024,36,"OK"
1740,20,2025,105,"OK"
1741,19,2026,45,"OK"
1742,24,2027,93,"OK"
1743,20,2028,106,"OK"
1744,4,2028,275,"OK"
1745,22,2028,42,"OK"
1746,8,2029,87,"OK"
1747,12,2029,131,"OK"
1748,12,2030,68,"OK"
1749,2,2030,77,"OK"
1750,12,2031,140,"OK"
1751,6,2032,61,"OK"
1752,19,2033,86,"OK"
1753,19,2034,37,"OK"
1754,6,2035,73,"OK"
1755,14,2035,58,"OK"
1756,22,2036,50,"OK"
1757,22,2037,46,"OK"
1758,9,2038,29,"OK"
1759,18,2039,42,"OK"
1760,16,2039,81,"OK"
1761,4,2040,212,"OK"
1762,6,2040,41,"OK"
1763,12,2041,122,"OK"
1764,15,2042,34,"OK"
1765,8,2043,58,"OK"
1766,14,2044,56,"OK"
1767,16,2045,55,"OK"
1768,11,2046,68,"OK"
1769,19,2047,45,"OK"
1770,19,2048,58,"OK"
1771,7,2048,41,"OK"
1772,8,2049,141,"OK"
1773,4,2050,204,"OK"
1774,7,2051,112,"OK"
1775,13,2051,20,"OK"
1776,16,2052,80,"OK"
1777,19,2053,68,"OK"
1778,7,2054,41,"OK"
1779,14,2055,26,"OK"
1780,10,2056,54,"OK"
1781,3,2057,133,"OK"
1782,8,2058,87,"OK"
1783,22,2059,48,"OK"
1784,3,2060,125,"OK"
1785,21,2061,32,"OK"
1786,15,2061,54,"OK"
1787,12,2061,114,"OK"
1788,23,2062,57,"OK"
1789,5,2062,32,"OK"
1790,9,2062,28,"OK"
1791,11,2063,66,"OK"
1792,24,2064,115,"OK"
1793,17,2065,13,"OK"
1794,11,2065,42,"OK"
1795,23,2066,117,"OK"
1796,21,2067,32,"OK"
1797,13,2067,15,"OK"
1798,10,2068,17,"OK"
1799,18,2069,42,"OK"
1800,15,2070,64,"OK"
1801,6,2070,28,"OK"
1802,4,2071,291,"OK"
1803,19,2072,61,"OK"
1804,9,2073,24,"OK"
1805,19,2073,78,"OK"
1806,18,2074,43,"OK"
1807,17,2075,21,"OK"
1808,14,2075,44,"OK"
1809,24,2075,73,"OK"
1810,7,2076,112,"OK"
1811,4,2076,250,"OK"
1812,8,2077,90,"OK"
1813,10,2077,18,"OK"
1814,18,2078,45,"OK"
1815,19,2079,79,"OK"
1816,1,2080,25,"OK"
1817,17,2081,25,"OK"
1818,12,2082,68,"OK"
1819,9,2083,11,"OK"
1820,24,2083,106,"OK"
1821,24,2084,54,"OK"
1822,19,2084,58,"OK"
1823,14,2085,36,"OK"
1824,20,2086,84,"OK"
1825,18,2087,53,"OK"
1826,16,2088,68,"OK"
1827,22,2088,54,"OK"
1828,9,2088,36,"OK"
1829,11,2088,66,"OK"
1830,10,2089,37,"OK"
1831,19,2089,38,"OK"
1832,24,2090,105,"OK"
1833,17,2091,10,"OK"
1834,23,2092,50,"OK"
1835,4,2092,180,"OK"
1836,8,2092,64,"OK"
1837,19,2092,74,"OK"
1838,20,2093,80,"OK"
1839,19,2094,32,"OK"
1840,9,2094,13,"OK"
1841,4,2095,171,"OK"
1842,20,2095,51,"OK"
1843,3,2096,172,"OK"
1844,11,2097,68,"OK"
1845,20,2098,106,"OK"
1846,3,2099,163,"OK"
1847,21,2099,36,"OK"
1848,16,2099,104,"OK"
1849,5,2099,14,"OK"
1850,12,2099,103,"OK"
1851,24,2099,71,"OK"
1852,19,2100,73,"OK"
1853,17,2100,19,"OK"
1854,16,2101,35,"OK"
1855,3,2101,87,"OK"
1856,16,2102,70,"OK"
1857,3,2103,183,"OK"
1858,14,2103,46,"OK"
1859,24,2103,121,"OK"
1860,19,2104,45,"OK"
1861,10,2104,55,"OK"
1862,16,2104,97,"OK"
1863,8,2105,129,"OK"
1864,17,2106,17,"OK"
1865,23,2106,114,"OK"
1866,11,2106,33,"OK"
1867,5,2107,37,"OK"
1868,7,2108,73,"OK"
1869,15,2108,55,"OK"
1870,22,2108,46,"OK"
1871,22,2109,33,"OK"
1872,15,2110,79,"OK"
1873,11,2111,72,"OK"
1874,21,2111,29,"OK"
1875,13,2112,9,"OK"
1876,8,2113,53,"OK"
1877,20,2113,55,"OK"
1878,24,2113,69,"OK"
1879,9,2114,30,"OK"
1880,8,2115,128,"OK"
1881,4,2116,201,"OK"
1882,23,2116,81,"OK"
1883,9,2116,24,"OK"
1884,14,2117,52,"OK"
1885,21,2118,28,"OK"
1886,12,2119,132,"OK"
1887,3,2120,75,"OK"
1888,15,2120,31,"OK"
1889,19,2120,59,"OK"
1890,9,2120,28,"OK"
1891,10,2120,34,"OK"
1892,22,2120,49,"OK"
1893,24,2121,104,"OK"
1894,20,2121,52,"OK"
1895,7,2122,91,"OK"
1896,16,2123,110,"OK"
1897,4,2123,210,"OK"
1898,21,2124,18,"OK"
1899,10,2124,46,"OK"
1900,4,2125,149,"OK"
1901,22,2125,58,"OK"
1902,12,2125,142,"OK"
1903,11,2126,33,"OK"
1904,16,2127,50,"OK"
1905,22,2128,30,"OK"
1906,4,2128,133,"OK"
1907,5,2129,28,"OK"
1908,20,2129,89,"OK"
1909,12,2129,122,"OK"
1910,10,2130,17,"OK"
1911,19,2130,75,"OK"
1912,24,2130,90,"OK"
1913,15,2130,73,"OK"
1914,8,2130,73,"OK"
1915,2,2130,31,"OK"
1916,3,2131,113,"OK"
1917,4,2132,196,"OK"
1918,10,2133,42,"OK"
1919,4,2134,155,"OK"
1920,17,2135,29,"OK"
1921,5,2136,29,"OK"
1922,15,2136,82,"OK"
1923,7,2136,41,"OK"
1924,18,2136,27,"OK"
1925,23,2137,75,"OK"
1926,13,2138,12,"OK"
1927,3,2139,100,"OK"
1928,7,2140,111,"OK"
